giftCardId,merchantName,giftCardTitle,verificationStatus,officialUrl,requestedUrlCanonical,finalUrl,sameRegistrableDomain,status,ok,contentHash,title,description,h1,h2h3,products,error
cmt8mor6600015ciyqxktunjn,Fever,Fever Gift Card,VERIFIED,https://giftcard.feverup.com/,https://giftcard.feverup.com/,https://giftcard.feverup.com/,true,200,true,f77864091b3dad2bbd3d671c48c7c6be1879cc725512c49904e9ca033e2b2995,Fever Gift Cards | Gift the Best Events & Experiences,The perfect gift for those always seeking new events and experiences.,"Treat the ones you love with Fever experience gift cards | [Countdown] ENG Praesent sed purus venenatis, tempor velit ut, luctus libero.","Searching for the perfect gift for that special someone? Look no further | Immersive experiences | Concerts & festivals | Live sports | Museums, art galleries & themed exhibitions | Nightlife | Gastronomic experiences | Attractions, tours & sightseeing | Theater & shows | Cinema | Fairs & conventions | Activities & games | Courses, workshops & talks | Beauty & wellness | Birthday, anniversary, wedding gifts… | Holidays & Christmas presents | Mother's Day, Father's Day, Grandparents' Day… | Experiences for Couples | Family & Kids | Corporate gift cards | Gifting has never been this easy! | Download the Fever app",,
cmt8movjv00065ciysur9vq6l,KORRES,KORRES Gift Card,VERIFIED,https://www.korres.com/products/korres-e-gift-card-26,https://korres.com/products/korres-e-gift-card-26,https://www.korres.com/products/korres-e-gift-card-26,true,200,true,ab7959ee9af7af8e11aabdaee0f90bd983ec67925987e37187a767348f63becc,KORRES E-Gift Card – $25 | KORRES,Not sure what to get them? Give them the gift of natural Greek beauty with a KORRES Gift Card.,KORRES E-Gift Card $25.00,0 items in Your Cart | 0 Items In Your Cart | The Routine Edit | Protein Facial Set ($167 Value) | That Greek Glow Signature Routine ($133 Value) | Needle Free Facelift Day Routine ($196 Value) | Greek Skincare Discovery Kit ($118 Value) | Under the Greek Sun Essentials ($54 Value) | Wrinkle Defying Routine ($188 Value) | Brightening + Dark Spot Routine ($176 Value) | Pure Greek Olive 3-In-1 Nourishing Oil | Santorini Grape Velvet Skin Drink | Santorini Grape Poreless Skin Cream | Black Pine 360° Eye-Lift Super Serum | Subtotal | KORRES E-Gift Card $25.00 | KORRES E-Gift Card $25.00 | KORRES E-Gift Card $25.00 | Join the KORRES Newsletter,Product: KORRES E-Gift Card $25.00 Not sure what to get them? Give them the gift of natural Greek beauty with a KORRES Gift Card.,
cmt8nqu6a00010oiy7vzul8b7,Amazon,Amazon Gift Card,VERIFIED,https://www.amazon.de/gp/browse.html?node=1571256031&ref_=footer_giftcards,https://amazon.de/gp/browse.html?node=1571256031&ref_=footer_giftcards,https://www.amazon.de/gp/browse.html?node=1571256031&ref_=footer_giftcards,true,200,true,280b061410b36fac6a83cc8a9bf1adb7fd48f73a5377e7bd0a14e64e73a6d5f7,Amazon.de: Gift Cards,Online shopping from a great selection at Gift Cards Store.,Department | Frequently asked questions,Gift Cards | Ready for back to school | Trending Amazon gift cards | Shop by delivery type,,
cmt8nqyne00060oiy5y174836,Grecotel,Grecotel Gift Card,VERIFIED,https://www.grecotel.com/gift-card/,https://grecotel.com/gift-card,https://www.grecotel.com/gift-card/,true,200,true,9d2aec3a825dfeb94e05123960d84fef728c71e3ea807e754694834f20c4319d,Grecotel Digital Gift Card | Luxury Hotels & Resorts Gift Voucher,"Offer the gift of luxury with a Grecotel Digital Gift Card or a Gift Voucher. Redeemable at Grecotel luxury resorts across Greece for unforgettable stays, dining, and experiences.",A GIFT MADE OF GREECE,A GIFT FOR THEIR NEXT GRECOTEL ESCAPE | FOR SIGNATURE GRECOTEL MOMENTS | LOG IN | LOG IN | SIGN UP | An already existing Grecotel Privilege account was found with this email address. | SIGN UP | An already existing Grecotel Privilege account was found with this email address. | FINISH REGISTRATION | An already existing Grecotel Privilege account was found with this email address. | VERIFY EMAIL | Thank you for signing up with us! | FORGOT/RESET PASSWORD | RESET PASSWORD,,
cmt8nr9qr000b0oiyu9jo1bco,Thomas Sabo,Thomas Sabo Gift Card,VERIFIED,https://www.thomassabo.com/EU/fr_FR/pd/gift-card-pdf/RET0030.html,https://thomassabo.com/EU/fr_FR/pd/gift-card-pdf/RET0030.html,https://www.thomassabo.com/EU/fr_FR/pd/gift-card-pdf/RET0030.html,true,200,true,958ca9d557285727e2834450d5404e5f7dcaa151bb20632e28ac5f5ef9fd806b,Gift card PDF | | THOMAS SABO,"Gift card PDF ➤ RET0030 ➤ à partir de 0,00 € ➤ Découvrez maintenant dans la boutique officielle THOMAS SABO",Gift card PDF,,,
cmt8nragw000g0oiy5et49hfh,Treatwell,Treatwell Gift Card,VERIFIED,https://www.treatwell.gr/dwrokarta/,https://treatwell.gr/dwrokarta,https://www.treatwell.gr/dwrokarta/,true,200,true,853f7ef15913ed5a50c2946e4a412bcadcbfa1db4866c013ad9941160099a883,Δωροκάρτα Wahanda | Η Απόλυτη Ιδέα για Δώρο Υγείας & Ομορφιάς - Treatwell,"Το Δώρο σου, το Στυλ σου, ο Χρόνος σου",Δωροκάρτα Treatwell,Χαρά στο λεπτό | Αμέτρητες επιλογές | Αγαπημένη απ’ όλους | Αγόρασε μια Δωροκάρτα | Χρειάζεσαι Βοήθεια; | Σχετικά με τις Δωροκάρτες | Τι είναι η Δωροκάρτα Treatwell; | Πού μπορώ να χρησιμοποιήσω τη Δωροκάρτα μου; | Πώς χρησιμοποιώ τη Δωροκάρτα μου; | Εταιρικές Δωροκάρτες: Μπορώ να αγοράσω Δωροκάρτες Treatwell για την ομάδα μου; | Για πόσο καιρό ισχύει η Δωροκάρτα; | Πότε θα λάβω τη Δωροκάρτα μου; | Θέλω να ακυρώσω την αγορά Δωροκάρτας. Τι πρέπει να κάνω;,,
cmt8o9lfb000130iysqk7vztw,Access Fashion,Access Fashion Gift Card,VERIFIED,https://www.accessfashion.gr/gift-card-100,https://accessfashion.gr/gift-card-100,https://www.accessfashion.gr/gift-card-100,true,200,true,8d42a70d9dc2ba169489a9b28963c66bf3ab56fa1ac6f92d89895bafbcd71ca3,Access Fashion | Δωροεπιταγή αξίας 100 ευρώ,"Η Access Fashion σας δίνει την δυνατότητα να χαρίσετε στα αγαπημένα σας πρόσωπα το καλύτερο δώρο, επιλέγοντας οι ίδιοι το προϊόν που επιθυμούν με τη δωροεπιταγή αξίας 100 ευρώ.",Δωροεπιταγή αξίας 100 ευρώ,Recently Viewed | Δωροεπιταγή αξίας 100 ευρώ,"Product: Δωροεπιταγή αξίας 100 ευρώ Η Access Fashion σας δίνει την δυνατότητα να χαρίσετε στα αγαπημένα σας πρόσωπα το καλύτερο δώρο, επιλέγοντας οι ίδιοι το προϊόν που επιθυμούν με τη δωροεπιταγή αξίας 100 ευρώ.",
cmt8o9v4j000630iyrdlvm7ql,Microsoft,Microsoft Gift Card,VERIFIED,https://www.microsoft.com/el-gr/p/%CE%94%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-xbox-%CE%A8%CE%B7%CF%86%CE%B9%CE%B1%CE%BA%CF%8C%CF%82-%CE%BA%CF%89%CE%B4%CE%B9%CE%BA%CF%8C%CF%82/cfq7ttc0k64h/0003?icid=TopNavMoreGiftCards,https://microsoft.com/el-gr/p/%CE%94%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-xbox-%CE%A8%CE%B7%CF%86%CE%B9%CE%B1%CE%BA%CF%8C%CF%82-%CE%BA%CF%89%CE%B4%CE%B9%CE%BA%CF%8C%CF%82/cfq7ttc0k64h/0003?icid=TopNavMoreGiftCards,https://www.microsoft.com/el-gr/p/%CE%94%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-xbox-%CE%A8%CE%B7%CF%86%CE%B9%CE%B1%CE%BA%CF%8C%CF%82-%CE%BA%CF%89%CE%B4%CE%B9%CE%BA%CF%8C%CF%82/cfq7ttc0k64h/0003?icid=TopNavMoreGiftCards,true,200,true,95233202db9a37a1808e548a380a7043e36c6fbd2d213eabc8e295d1d9f2ee23,Αγοράστε το Δωροκάρτα Xbox – Ψηφιακός κωδικός - Microsoft Store Greece,Πραγματοποιήστε λήψη του στοιχείου Δωροκάρτα Xbox – Ψηφιακός κωδικός από το Microsoft Store και συγκρίνετε προϊόντα με τις πιο πρόσφατες κριτικές και αξιολογήσεις πελατών. Λήψη ή αποστολή δωρεάν. Δωρεάν επιστροφές.,"Ψηφιακή δωροκάρτα Xbox 50,00 €","Κάνετε αγορές από το Microsoft Store σε: {0} | Ψηφιακή δωροκάρτα Xbox 50,00 € | Αυτό προστέθηκε στη λίστα επιθυμιών σας. | Ένα απίθανο δώρο για παίκτες | Top επί πληρωμή | Minecraft: Java & Bedrock Edition for PC | The Blood of Dawnwalker | Hell Let Loose: Vietnam | No More Room in Hell 2 | Onimusha: Way of the Sword | Mortal Kombat 11 | FINAL FANTASY VII REMAKE INTERGRADE | Grand Theft Auto V Enhanced (PC) | Crimson Desert Enhanced | Hogwarts Legacy: Digital Deluxe Edition","Product: Δωροκάρτα Xbox – Ψηφιακός κωδικός Αποκτήστε μια δωροκάρτα Xbox για παιχνίδια και ψυχαγωγία στο Xbox ή στα Windows. Αγοράστε τα τελευταία παιχνίδια, πακέτα χαρτών, μουσική, ταινίες, τηλεοπτικές εκπομπές και περισσότερα.",
cmt8pswn40002tgiy70wwlvyq,Elisabetta Franchi,Elisabetta Franchi Gift Card,VERIFIED,https://www.elisabettafranchi.com/eu/gift-card-combined/,https://elisabettafranchi.com/eu/gift-card-combined,https://www.elisabettafranchi.com/eu/gift-card-combined/,true,200,true,8f7681aee67f174e3cc885a9b9b205783e323154c7dea9fb1cd99618058bd71f,Gift Card: give the gift of an Elisabetta Franchi emotion,"Make a unique gift with the Elisabetta Franchi Gift Card: an invitation to experience a sophisticated, glamorous and deeply personal style. Buy it online.",Gift Card Elisabetta Franchi,Gift Card via e-mail | Gift Card by post | Do you own an Elisabetta Franchi Gift Card?,,
cmt8pt4td0007tgiys8g9wg4u,Pat McGrath Labs,Pat McGrath Labs Gift Card,VERIFIED,https://www.patmcgrath.com/pages/e-gift-card,https://patmcgrath.com/pages/e-gift-card,https://www.patmcgrath.com/pages/e-gift-card,true,200,true,4d024e0e37d71e2f366d03c852606300abe5373edc4816649ddd2b457be47897,E Gift Card,"Defiantly decadent makeup inspired by editorial artistry, runway glamour and backstage beauty. Shop iconic looks for eyes, lips, complexion essentials and more.",,Item added to your cart | Give the gift of choice with a PAT McGRATH LABS E-Gift Card. | NOW SHIPPING WORLD WIDE!,,
cmta1eubc0001q8iydiwk2lo3,ToFarmakeioMou,"ToFarmakeioMou.gr | Το online φαρμακείο σου για καλλυντικά, βιταμίνες & πάνες",VERIFIED,https://www.tofarmakeiomou.gr/,https://tofarmakeiomou.gr/,https://www.tofarmakeiomou.gr/,true,403,false,9a3f4e9b30eea91cc965181d3c2b9627c9d8d0bfe64c9b2ed5b0aa11d0cad920,Just a moment...,,,,,HTTP_403
cmta1eutm0003q8iyh4fzlzqm,Decathlon Greece,Κάρτα Δώρου,NEEDS_REVIEW,https://www.decathlon.com.gr/el/content/36-gift-card,https://decathlon.com.gr/el/content/36-gift-card,https://www.decathlon.com.gr/el/content/36-gift-card,true,200,true,bc09479f5926b5b32ea59509047c856cc87f393e46cde8f831afb9f662e4bb66,Κάρτα Δώρου,,Κάρτα Δώρου Decathlon,Πώς λειτουργεί; | Συχνές ερωτήσεις για τις κάρτες δώρου | Που μπορώ να χρησιμοποιήσω την κάρτα δώρου; | Για πόσο διάστημα ισχύει η κάρτα; | Μπορώ να χρησιμοποιήσω την κάρτα παραπάνω από μια φορά; | Μπορώ να επαναφορτίσω την κάρτα μου; | Μπορώ να χρησιμοποιήσω την κάρτα online; | Μπορώ να την αγοράσω online; | Μπορώ να χρησιμοποιήσω τη δωροκάρτα μου ως μερική πληρωμή; | Πώς μπορώ να ελέγξω το υπόλοιπο της δωροκάρτας και την ημερομηνία λήξης; | Χρειάζεστε βοήθεια;,,
cmta1ev910005q8iyv5m8ybru,Lidl Greece,Δωροκάρτα Lidl,NEEDS_REVIEW,https://www.lidl-hellas.gr/c/dwrokarta-lidl/s10019973,https://lidl-hellas.gr/c/dwrokarta-lidl/s10019973,https://www.lidl-hellas.gr/c/dwrokarta-lidl/s10019973,true,200,true,c8d80d251d5759c20c3f17985545f68bfc688fce5d6c6cf177ec6370f27b973d,Δωροκάρτα Lidl,Δωροκάρτα Lidl,,ΔΩΡΟΚΑΡΤΕΣ & ΚΑΡΤΕΣ ΠΡΟΝΟΜΙΩΝ BUSINESS LIDL | ΣΥΧΝΕΣ ΕΡΩΤΗΣΕΙΣ | * Τρόφιμα & Μη τρόφιμα (Food & Non Food),,
cmta1evos0007q8iy98hyi3jc,Rituals,The Ritual of Mehr Gift Set L - dāvanu komplekts L | RITUALS,VERIFIED,https://www.rituals.com/,https://rituals.com/,https://www.rituals.com/,true,200,true,abd0d033562b94aff55b48d4708f356a51fb485296af9a107c6d796d9492c976,Rituals Cosmetics Webshop | Country Selector,Select a country and language for the best user experience on our webshop.,RITUALS,,,
cmta1ewiy0009q8iyq85l1jc6,Divani Collection,Divani Collection Hotels Gift Card | The Ultimate Luxury Gift,NEEDS_REVIEW,https://divanis.com/gift-card/,https://divanis.com/gift-card,https://divanis.com/gift-card/,true,202,true,87e299286e469147b0679ae8e44ec3f6feeac29acc04eeaf75ff6bb00080023f,,,,,,
cmta1ex6z000bq8iyhh9qostn,Ryanair,Ryanair gift vouchers | Flight & travel vouchers,VERIFIED,https://www.ryanair.com/gr/el,https://ryanair.com/gr/el,https://www.ryanair.com/gr/el,true,200,true,357a2223ba74b0f841c94eba32f5acd021060b4a49b8e9dd79220d6e85778587,Ryanair,,,,,
cmta1exzc000dq8iywmqdc2xg,Belmond,Luxury Gift Cards for Unique Gifts | Belmond Hotels,VERIFIED,https://www.belmond.com/en,https://belmond.com/en,https://www.belmond.com/en,true,200,true,edd2b293233f55f8554a947ea075f58ec4be9cf0ae4594fe734780eb1c3d30f3,"Belmond | Luxury Hotels, Trains, River Cruises and Safaris","Visit the Belmond website to find a luxury hotel or resort, timeless train or river cruise journey, or adventurous safari. Wherever you go, we promise memories to last a lifetime.","Welcome to Belmond | Trains, | Turn your celebration | Where would you like to go?",By Belmond | Explore Our World | Venice Simplon-Orient-Express | Peru | Mexico | Italy | Caribbean | into a legend | Botswana | Brazil | Caribbean | Europe | France | Indonesia | Italy | Mexico | Peru | Portugal | Singapore | South Africa | Spain | United Kingdom,,
cmta1eygs000fq8iyti39mxnl,Yamamay,E-Gift Card | Yamamay,VERIFIED,https://www.yamamay.com/en-gr,https://yamamay.com/en-gr,https://www.yamamay.com/en-gr,true,200,true,ccd83010383a2a3758b483df2dae1339e034941300082a147329357eeec55096,"Yamamay: Underwear, Clothing & Nightwear | Official Website","Discover Yamamay's online store and shop for the latest fashion in underwear, swimwear and clothing for women, men and kids.",,Fall Collection | Discover | New In | Push up bra Denim Lace | Brazilian briefs Denim Lace | Top Denim Satin | Padded girdle Denim Lace | G-string Denim Lace | Shorts Denim Satin | Jacket Denim Satin | Trousers Denim Satin | Chemise Denim Satin | Push up bra Black Shadow | Brazilian briefs Black Shadow | Balconette bra Black Shadow | High-waist bottom Black Shadow | G-string Black Shadow | Padded girdle Black Shadow | Padded body Black Shadow | Skirt Midnight Satin | Accessory Black Shadow | Chemise Black Shadow | Balcony bra in different cup sizes Floral Flow | Briefs Floral Flow | Push up bra Floral Flow | Brazilian briefs Floral Flow | Kimono Midnight Satin | Padded triangle bra Floral Flow | G-string Floral Flow | Vest+shorts Midnight Satin | Body The Body Collection | Body The Body Collection | Body The Body Collection | Balconette bra Whitely | G-string Whitely | Push up bra Whitely | Brazilian briefs Whitely | Kimono Whitely | Push up bra Primula color | Brazilian briefs Primula color,,
cmta1eyx9000hq8iyxcnanpju,Anastasia Beverly Hills,Anastasia Beverly Hills Gift Card,NEEDS_REVIEW,https://www.anastasiabeverlyhills.com/products/giftcard,https://anastasiabeverlyhills.com/products/giftcard,https://www.anastasiabeverlyhills.com/products/giftcard,true,200,true,4f25ac64dc5e1e3b9cf970c0a1379fadb09dd72e42e855a5d146479ee85fe0cc,Anastasia Beverly Hills Gift Card,Shopping for someone else but not sure what to give them? Give the gift of choice with a gift card. Gift cards are delivered by email and contain checkout redemption instructions. Our gift cards have no additional processing fees.,Anastasia Beverly Hills Gift Card,SHOP ALL | BEST SELLERS | EYEBROWS | EXPLORE | EYES | EXPLORE | FACE | SKINCARE | EXPLORE | LIPS | EXPLORE | SETS | DISCOVER | TOOLS | SERVICES | Impeccable Blurring Second-Skin Matte Foundation | GLIDR Eyeshadow Stick | ArchiBrow Pencil | Smooth Blur Contour Stick | SUBTOTAL | Reviews | Withdrawal form | Your details,Product: Anastasia Beverly Hills Gift Card Shopping for someone else but not sure what to give them? Give the gift of choice with a gift card. Gift cards are delivered by email and contain checkout redemption instructions. Our gift cards have no additional processing fees.,
cmta1ezdj000jq8iyh7o6gmjd,GC-TECH,ΔΩΡΟΚΑΡΤΑ ΤΩΝ 10 - GIFT CARD,VERIFIED,https://gctech.gr/,https://gctech.gr/,https://gctech.gr/,true,200,true,cc1ac90d9bd09536dc3b4106f11cd5475b77790a77386d794953bc903bab2da4,GCTECH | Επισκευές & Ανταλλακτικά Κινητών - Laptops - Accessories,"Επισκευές κινητών, Ανταλλακτικά κινητών, Επισκευές Υπολογιστών, Επισκευή σε Apple - Samsung - Huawei - Xiaomi, Service ηλεκτρονικών",GCTECH,,,
