score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_score,v4_bucket,v4_reason
100,headplus.gr,Δωροκάρτα,https://headplus.gr/product/dorokarta-gift-card/,Δωροκάρτα,"Δωροκάρτα - Image 1. Κάντε κλικ για μεγέθυνση. HeadPlus. Δωροκάρτα. 20,00 ... Hair Salon · Personal Training Κομμωτών · Blog. Όροι & Πολιτικές. Σχετικά με εμάς ...","site:.gr ""hair salon"" ""δωροκάρτα""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
80,homebynature.gr,HOME MADE,https://homebynature.gr/katastima/dorokarta-home-made/,Δωροκάρτα HOME MADE,Δωροκάρτα HOME MADE ... Χαρίστε στους αγαπημένους σας την δυνατότητα να γευτούν αλμυρές αλλά και γλυκές εμπειρίες προϊόντων φτιαγμένων με μεράκι από 100% ...,"site:.gr ""home"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,iasispa.gr,Iasis,https://iasispa.gr/product-category/gift-cards/,GIFT CARDS - Iasis,"Από premium προϊόντα περιποίησης έως μοναδικά beauty & wellness essentials, η δωροκάρτα αποτελεί το ιδανικό δώρο για κάθε περίσταση. Γιατί το πιο όμορφο ...","site:.gr ""wellness"" ""δωροκάρτα""",4,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
85,ioannou-cosmetics.gr,50,https://www.ioannou-cosmetics.gr/shop/dwrokartes/dwrokarta-50-e/,Δωροκάρτα 50,Δωροκάρτα 30 €. Κερδίζεις 30 πόντους. Δωροκάρτα 30 €. 30.00 ... Copyright © 2026 - Ioannou Cosmetics - Περιεχόμενο πνευματικών δικαιωμάτων.,"site:.gr ""cosmetics"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,kartoula.gr,Toys Center e,https://kartoula.gr/card/toys-center-e-gift-card,Toys Center e-Gift Card - Σύγκριση καρτών,Toys Center e-Gift Card · – Διαθέσιμη για ποσά από 25€ έως 200€ · – Διάρκεια ισχύος: 12 μήνες · – Εξαργύρωση online και στα καταστήματα.,"""toys"" ""gift card"" Greece",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,kinesis-gym.gr,Christmas Gift Cards,https://kinesis-gym.gr/christmas-gift-cards/,Christmas Gift Cards,"Μην αργείτε προμηθευτείτε την Χριστουγεννιάτικη Gift Card απο το γυμναστήριο μας και χαρίστε χαμόγελα στα αγαπημένα σας πρόσωπα !! ... Fitness, FITNESS ...","site:.gr ""fitness"" ""gift card""",3,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,klaoudatos.gr,ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,https://klaoudatos.gr/product/gift-card/?srsltid,Δωροκάρτα - ΚΛΑΟΥΔΑΤΟΣ OUTDOOR,"Αγοράστε δωροκάρτα για αγορές απο το κατάστημα Klaoudatos Outdoor και στειλτε την στην οικογένεια και στους φίλους σας. Επιπλέον πληροφορίες. Βάρος, 100 γρ.","site:.gr ""outdoor"" ""δωροκάρτα""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,latravel.gr,Travel Gift Voucher,https://www.latravel.gr/gift-voucher/,Travel Gift Voucher,Travel Gift Voucher. Ένα πρωτότυπο δώρο που δεν χρειάζεται κάρτα αλλαγής. Μερικά δώρα διαρκούν για όσο χρησιμοποιούνται. Κάποια άλλα ανταλλάσσονται με συμβολικό ...,"site:.gr ""travel"" ""gift voucher""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,lookshop.gr,Δωροκάρτα Super Dad,https://lookshop.gr/giftcard2.html,Δωροκάρτα Super Dad,"Το Look Shop προσφέρει την δυνατότητα να κάνετε δώρο μια δωροκάρτα σε ένα αγαπημένο σας πρόσωπο ,την οποία θα μπορεί να εξαργυρώσει ο παραλήπτης στο ...","site:.gr ""eyewear"" ""δωροκάρτα""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,lvk.ufr.gr,5€ | Γυμναστήριο LVK PREMIUM FITNESS Ν. Σμύρνη,https://lvk.ufr.gr/reward-archives/5euro-giftcard-wheel/,Δωροκάρτα 5€ | Γυμναστήριο LVK PREMIUM FITNESS Ν. Σμύρνη,"ΕΙΔΙΚΟΙ ΟΡΟΙ REWARD LVK PREMIUM FITNESS - ΓΥΜΝΑΣΤΗΡΙΟ Ν. ΣΜΥΡΝH. ΠΕΡΙΓΡΑΦΗ REWARD. Δωροκάρτα 5€ Για ό,τι θέλεις να αποκτήσεις είτε συνδρομή είτε συνεδρίες.","site:.gr ""fitness"" ""δωροκάρτα""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,maccosmetics.gr,FAQ,https://www.maccosmetics.gr/en-e-gr/giftcards/faq,Gift Cards - FAQ,Gift Card amounts are not included in the calculation of shipping and handling charges. ... © MAKE-UP ART COSMETICS. ALL WORLDWIDE RIGHTS RESERVED. PRIVACY ...,"site:.gr ""cosmetics"" ""gift card""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,manicurious.gr,GIFT CARD,https://www.manicurious.gr/gift-card,GIFT CARD,"Gift Card. €25. Amount. €25. €50. €100. €150. €200. Other amount. Quantity. Buy Now. CONTACT. ADDRESS. Xenofontos 26. Glyfada, 16675. OPENING HOURS.","site:.gr ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
80,markakis.gr,Δώρα για βαφτιστήρια,https://www.markakis.gr/el/blog-9268/dwra-gia-vaftistiria-dwrokarta-gualia-269002?srsltid=AfmBOorTN9igx3CK3QLDxaBDdD4lXsu1DKxBtIYDm45a32jv8jSfPlQ_,Δώρα για βαφτιστήρια | Δωροκάρτα Γυαλιά Οπτικά Μαρκάκης,"Δωροκάρτα: Δώρο για το βαφτιστήρι στα φυσικά καταστήματα ''Οπτικά Κέντρα Μαρκάκης'' & Markakis White Eyewear. Στα Οπτικά Κέντρα Μαρκάκης, οι ...","site:.gr ""eyewear"" ""δωροκάρτα""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,melissinos-sandals.gr,55,http://www.melissinos-sandals.gr/giftvouchers/gift-card-55-detail,Gift Voucher - 55,"Gift Voucher - 55 ... The Voucher is valid for one year from the purchase date. It can be used both at our physical shop and eshop, to purchase any product of ...","site:.gr ""gift voucher""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,mixandmatch.gr,DIGITAL GIFT CARD,https://mixandmatch.gr/product/digital-gift-card/,DIGITAL GIFT CARD,THE RESORT EDIT S'23 · SS23 · FW 22-23 · SS22 · SS21 · FW20-21 · Prefall20 · SS20 · FW19-20 ... SKU: GIFT CARD Category: GIFT CARD. Share: GET CLOSER TO OUR ...,"site:.gr ""resort"" ""gift card""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,mouyer.gr,Αρχεία - Παιδικά Παπούτσια Μούγερ,https://www.mouyer.gr/en/product-category/gift-cards/,GIFT CARDS Αρχεία - Παιδικά Παπούτσια Μούγερ,"GIFT CARD 100€ ... fashion trends. Πρωταρχικός στόχος του Ομίλου ... Athens Metro Mall, Avenue, Piraeus, Glyfada, Nea Smyrni, Agia Paraskevi.","""Glyfada"" ""fashion"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,mrandmrsspa.gr,Mr & Mrs Spa | Wellness Club,https://mrandmrsspa.gr/product-category/dorokarta-gift-voucher/,Δωροκάρτα - Mr & Mrs Spa | Wellness Club,Spa Consulting · Επικοινωνία. Mini Cart. Δωροκάρτα. Αρχική σελίδαΔωροκάρτα. Προβάλλονται όλα - 11 αποτελέσματαSorted by latest. Filter. Ταξινόμηση με βάση τη ...,"site:.gr ""spa"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,myconianambassador.gr,Ambassador Mykonos,https://www.myconianambassador.gr/gift-cards/,Gift Cards | Ambassador Mykonos,Offer the ultimate Myconian dream. Myconian Ambassador | Gift Cards.,"site:.gr ""gift cards""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
80,neakriti.gr,Δωροκάρτα: It's a perfect Easter gift για το βαφτιστήρι σου!,https://www.neakriti.gr/oikonomia/epiheiriseis/2112303_dorokarta-its-perfect-easter-gift-gia-baftistiri-soy,Δωροκάρτα: It's a perfect Easter gift για το βαφτιστήρι σου!,Δωροκάρτα: It's a perfect Easter gift για το ... Διαθέσιμη στα φυσικά καταστήματα ''Οπτικά Κέντρα Μαρκάκης'' & Markakis White Eyewear.,"site:.gr ""eyewear"" ""δωροκάρτα""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
80,neolaia.gr,Δωροκάρτα (art pass) - εισιτήρια,https://www.neolaia.gr/neolaia-tickets/event/2024-05-31/dorokarta-art-pass/,Δωροκάρτα (art pass) - εισιτήρια,Δωροκάρτα (art pass). ΚΘΒΕ. 31 Μαΐ. ΕΙΣΙΤΗΡΙΑ. Δωροκάρτα ΚΘΒΕ. Art ... Skiathos Garden Theatre. Skiathos Audio Tour. 27. ΙΟΥΝ. 2026. Πολλαπλοί ...,"site:.gr ""theatre"" ""δωροκάρτα""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,nirvana-massage.gr,Massage Gift Vouchers in Chania | The Perfect Wellness Gift,https://www.nirvana-massage.gr/gift-vouchers/,Massage Gift Vouchers in Chania | The Perfect Wellness Gift,Give the gift of relaxation in Chania. Nirvana Gift ... A gift voucher from Nirvana Massage & Beauty Spa is a thoughtful way to show someone you care.,"""Chania"" ""spa"" ""gift voucher""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,northandsouthjewelry.gr,North & South jewelry gift card,https://www.northandsouthjewelry.gr/products/north-south-jewelry-gift-card?srsltid,North & South jewelry gift card,"Η δωροκάρτα North & South jewelry gift card διατίθεται σε ψηφιακή μορφή. Μόλις ολοκληρώσετε την παραγγελία μιας δωροκάρτας, θα λάβετε ένα μήνυμα ηλεκτρονικού ...","site:.gr ""jewelry"" ""gift card""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,130,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source|multi_source
