score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_score,v4_bucket,v4_reason
100,zumamykonos.giftpro.co.uk,monetary gift voucher - Zuma Mykonos,https://zumamykonos.giftpro.co.uk/vouchers/monetary-gift-voucher/,monetary gift voucher - Zuma Mykonos,"... restaurant, lounge and bar, sleek infinity pool, day beds and resident ... monetary gift voucher at Zuma Mykonos gift voucher packaging. packaging and ...","""Mykonos"" ""restaurant"" ""gift voucher""",4,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,105,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source|brand_domain_match
60,57fashionbar.com,GIFTCARDS,https://57fashionbar.com/collections/giftcards?srsltid=AfmBOoocuvtx3h_4gHRdVm2M54dTTSWoKy9MMoT6YlU9YkE9aycRdvr8,GIFTCARDS,"GIFT CARD 50€. Shop Now >. GIFT CARD 50€. GIFT CARD 50€. 57 FASHION BAR. Regular price €50,00 · GIFT CARD 100€. Shop Now >. GIFT CARD 100€.","""fashion"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,adolfodominguez.com,Gift Card | AD Portugal,https://www.adolfodominguez.com/en-pt/gift-card-199990000300.html,Gift Card | AD Portugal,"We think that one gift is enough. Choose the value of your gift card: €50, €100 or €200. Send it by email to whoever you want. Enjoy the good choice.","""Portugal"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,agramada.com,Buy your Gift Card,https://www.agramada.com/book-gift-card,Buy your Gift Card,Agramada Hotel. Languages. GR · EN · Press · Feedback Form · Contact Us ... Buy your Gift Card. 0. Your cart. ×. Make a reservation · Reservation ...,"""hotel"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,airserbia.com,Gift voucher,https://www.airserbia.com/en/explore/services/gift-voucher,Gift voucher,Sweden (SEK) · Switzerland (CHF) · Turkey (USD) · United Kingdom (GBP) · United ... Gift voucher. You wish to surprise your dear one with something special ...,"""Sweden"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,alexander-edu.org,Learn Modern and Ancient Greek in Greece!,https://alexander-edu.org/gift-card/,Gift Card - Learn Modern and Ancient Greek in Greece!,Wonderful experience with this school in Thessaloniki - the right mixture of ... Gift Card. Want to surprise someone with more than just a typical gift ...,"""Thessaloniki"" ""experience"" ""gift card""",6,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
80,allpeoplephotography.com,Business Thank You Gift Voucher,https://www.allpeoplephotography.com/vouchers/buiness-thank-you-photo-experience-2/,Business Thank You Gift Voucher,"Business Experience Gift Voucher. As a thank you for your valued custom from one of our business partners & All People Photography ... Greece, Greenland ...","""photography"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,allsportstore.com,All Sports GIFT VOUCHERS,https://www.allsportstore.com/en/All-Sports-GIFT-VOUCHERS/m-19488.aspx,All Sports GIFT VOUCHERS,All Sports GIFT VOUCHERS | AllSportStore.com AllSportStore.com. Summer Sale: Up ... Why Choose an E-Gift Voucher? Fast and convenient. Available in any ...,"""sports"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,artnhobby.ie,Gift Card €25.00,https://www.artnhobby.ie/products/gift-card-2500-gcs25?srsltid=AfmBOorHxFMSOU7C4zzHRGYySCQjqDGKg4bfMS1xxkp9pssBrU5vlXKX,Gift Card €25.00,Art & Hobby Gift Card €25.00. You can spend this card in any Art & Hobby store nationwide including our online store This Gift Card never expires.... Ever!,"""hobby"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,artofescaperoom.com,Gift card,https://www.artofescaperoom.com/product/gift-card/,Gift card,Treat your recipient to a Escape Room Gift Voucher which can be printed or emailed and used when making the reservation online.,"""escape room"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,aspro.store,Get your digital gift card now online,https://aspro.store/en/products/aspro-cleaning-lab-digital-gift-card?srsltid=AfmBOopcSAVecgfjbUIQpImjB0heoUDGuOnDJSE5cYJ-95OwmiqcwpC2,Get your digital gift card now online,"Digital gift card. Open media 1 in modal. 1 / of 1. aspro store. Digital ... If you are nearby, visit us in our shop in Kavala-Greece. We will be happy ...","""Kavala"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,athenaflower.com,Gift voucher for a 60-minute Swedish massage session for women ...,https://athenaflower.com/en/gift-voucher-for-a-60-minute-swedish-massage-session-for-women-from-hash-spa-loris-flower-bouquet/p900883755,Gift voucher for a 60-minute Swedish massage session for women ...,Gift voucher for a 60-minute Swedish massage session for women from Hash Spa | Loris flower bouquet. 0. 462. 462. In Stock.,"""massage"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,atheneoscafe.com,Atheneos Greek Village Cafe Gift Cards,https://atheneoscafe.com/gift-cards,Atheneos Greek Village Cafe Gift Cards,Buy Atheneos Greek Village Cafe gift cards online. The perfect gift for any occasion. Send a gift card instantly to family or friends.,"""cafe"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
60,athensfishspa.com,Giftcard,https://athensfishspa.com/Page/11/Giftcard,Giftcard,"Is one of the best spa in Athens, as rated by hundreds of travellers in tripadvisor. Δωροκάρτες. Δείξτε την αγάπη σας – αγοράστε μια δωροκάρτα για τo καλύτερο ...","""Athens"" ""δωροκάρτα""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,axhotelsmalta.com,Gift Vouchers,https://axhotelsmalta.com/gift-vouchers/,Gift Vouchers,"... Gift Voucher unlocks a world of experiences to choose from. PREV. NEXT. AX The Heights Residences. Rabat, Malta · Verdala Wellness – AX Privilege. Rabat, Malta.","""Malta"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
85,babycollection.shop,Gift Card,https://babycollection.shop/en/product/dorokarta/?srsltid=AfmBOorb1uKUhzvBSkV_B5b5_Nc0RT48xzrxf_Mj6Hlg64qVDIfZCblj,Gift Card,Free Shipping for Orders Over €150 100% Greek Business. Gift Card - Image 1. Click to enlarge. Home / BABY GOODS / Bed sheets / Gift Card.,"""baby"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,babywearing365.com,Δωροεπιταγή 150€ - Κράτα το ευτυχισμένο στην αγκαλιά σου,https://www.babywearing365.com/product/giftcard-150e/,Δωροεπιταγή 150€ - Κράτα το ευτυχισμένο στην αγκαλιά σου,"Τώρα μπορείτε να επιλέξετε μια δωροεπιταγή από το Babywearing365.com ,για να αποκτήσουν οι φίλοι σας ακριβώς αυτό που χρειάζονται για το πολύτιμο μικρό τους!","""δωροεπιταγή""",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,backpackongreece.com,Δωροκάρτα Εκδρομών & Outdoor Εμπειριών,https://backpackongreece.com/shop/gift-card-30/,Δωροκάρτα Εκδρομών & Outdoor Εμπειριών,"Κατηγορία:Δωροκάρτα Ετικέτες:Gift card hiking, Outdoor gift Greece, Δώρα για πεζοπόρους, Δώρο εμπειρίας, Δωροκάρτα εκδρομών ... outdoor δραστηριότητες.","""outdoor"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,bashminton.com,Badminton gift voucher – Give the gift of the game,https://www.bashminton.com/en/pages/gift-voucher?srsltid=AfmBOoq7vmYCZllmdQqWSQpQh4CvNDOfvxLYH7wnSXp0RSRR4mTjqZlG,Badminton gift voucher – Give the gift of the game,"Give the gift of badminton – with our gift voucher. Badminton is a popular sport – whether for beginners, hobby players, or ambitious athletes. With our gift ...","""hobby"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,beautifuleveryday.eu,Gift voucher 20 EUR,https://www.beautifuleveryday.eu/gift-voucher-20-eur/,Gift voucher 20 EUR,"Would you like to buy something for your loved one, but you don't know exactly what it should be? That's why a gift voucher is ideal for these situations.","""cosmetics"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,beautycentremalta.com,Gift Card,https://www.beautycentremalta.com/shop/gifts/mothers-day-gift-packs/gift-card-2/,Gift Card,Description. Give the perfect gift with a Beauty Centre Malta Digital Gift Card. Choose the amount you want to gift and complete your purchase online.,"""Malta"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,belvoir.com.au,Gift Vouchers,https://belvoir.com.au/gift-vouchers/,Gift Vouchers,"What could top a memorable, quirky – and potentially life-changing – night out at the theatre? With a Belvoir gift voucher, you can also leave the selection up ...","""theatre"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,bequeenboutique.com,Com,https://bequeenboutique.com/en/product-category/gift-cards-en/?srsltid=AfmBOoou5ukw60I2MF7TEN1oTtytYsWsTvZFqOu1WOkYg6zLCFFOLV8q,Gift Cards,"Gift Card – 50. 50,00 €. THESSALONIKI.","""Thessaloniki"" ""fashion"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,bioaromacrete.com,SPA Gift Card,https://www.bioaromacrete.com/products/spa-gift-card,SPA Gift Card,"SPA Gift Card. Treat your loved ones to the ultimate relaxation with our luxurious spa treatments, inspired by Crete's rich botanical heritage. Each ...","""Crete"" ""spa"" ""gift card""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,bioaura.eu,gift voucher,https://www.bioaura.eu/en/p/gift-voucher?srsltid=AfmBOor2_TQK38fahJbcbPPXjdp0Va3il1jAUP96pidlN6gtfRLQKhAs,gift voucher,"A gift voucher for your loved ones, or simply from your loved ones for you ... Bioaura | The Purest Bio and Organic Cosmetics and Makeup.","""cosmetics"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
