score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason
85,milanos-shoes.gr,Αγοράστε μία Δωροεπιταγή - Milanos Shoes,https://milanos-shoes.gr/index.php?route,Αγοράστε μία Δωροεπιταγή - Milanos Shoes,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Milanos Shoes στο Περιστέρι. 45+ χρόνια εμπειρίας στον χώρο ...,"site:.gr ""shoes"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,SECOND_PASS_SAFE,greek_brand_coherent_direct_gift_card
65,milliesavage.com,GIFT VOUCHER,https://www.milliesavage.com/en-eu/collections/gift-voucher?srsltid=AfmBOooOAH2l-Xm52KYgByW2ghwK-bUmaMdkHdJs0RzXEWMQPYHkjrJr,GIFT VOUCHER,Physical ... lighting or an unsteady hand can affect how accurately you measure. ... Greece / €. Greenland / kr ...,"""Greece"" ""lighting"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,millinghotels.dk,Gift card Milling Hotels | Experience Denmark,https://millinghotels.dk/gift-card/?lang=en,Gift card Milling Hotels | Experience Denmark,"Order a gift card for Milling Hotels. The gift card applies to all our hotels throughout Denmark and is the perfect gift for a friend, girlfriend or family!","""Denmark"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
80,minas-designs.com,House of Minas Gift Card - Minas Jewellery Athens,https://minas-designs.com/product/house-of-minas/,House of Minas Gift Card - Minas Jewellery Athens,The House of Minas gift card. Give the choice of any piece from the collection ... Accessories · Bracelets · Chokers & Colliers · Cufflinks · Earrings · Men's ...,"""Athens"" ""accessories"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,miniatureshoes.gr,Miniature Shoes,https://miniatureshoes.gr/product/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Δωροκάρτα - Miniature Shoes,Αγοράστε μία δωροκάρτα και δώστε στους αγαπημένους σας την δυνατότητα να διαλέξουν οποιοδήποτε προιόν επιθυμούν! ... Miniature Shoes © 2020.,"site:.gr ""shoes"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,greek_brand_coherent_direct_gift_card
85,minimokidsboutique.gr,Αγοράστε μία Δωροεπιταγή,https://minimokidsboutique.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... © 2025 Βρεφική - Παιδική μόδα Minimo Kids Boutique | Κατασκευή eshop ...,"site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
80,minnak.de,Gift Vouchers,https://www.minnak.de/en/collections/geschenkgutschein?srsltid=AfmBOoq7kVluyj-yctaKuzb4kKpECvAwD7NORJ6a7M1y2BBWSIoquvBG,Gift Vouchers,Bring joy to someone with a gift voucher from Minnak Fine Jewelry. Perfect as a gift for any occasion - available immediately.,"""jewelry"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,minorhotels.com,Online Voucher,https://www.minorhotels.com/en/egiftcard,Online Voucher | eGift Card Redemption,"Austria, Graz, NH Graz City, Salzburg, NH Collection Salzburg City, Vienna ... If an important anniversary is approaching, a gift card can be the ideal way to ...","""Austria"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,miosalon.com,Spa Online Gift Card Management | Salon Gift Voucher ...,https://www.miosalon.com/features/gift-vouchers,Spa Online Gift Card Management | Salon Gift Voucher ...,Gift voucher management. Generate new gift vouchers and efficiently ... Hair Salon Software. Miosalon gives you Peace of Mind and your clients Good ...,"""hair salon"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,missyandme.gr,MissYandME | Fashion gift card,https://missyandme.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Δωροκάρτα MissYandME | Fashion gift card,"Χάρισε δωροκάρτα MissYandME για γυναικεία μόδα, αξεσουάρ και online αγορές με εύκολη επιλογή ποσού και εξαργύρωση.","site:.gr ""fashion"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,greek_brand_coherent_direct_gift_card
100,mixandmatch.gr,DIGITAL GIFT CARD,https://mixandmatch.gr/product/digital-gift-card/,DIGITAL GIFT CARD,THE RESORT EDIT S'23 · SS23 · FW 22-23 · SS22 · SS21 · FW20-21 · Prefall20 · SS20 · FW19-20 ... SKU: GIFT CARD Category: GIFT CARD. Share: GET CLOSER TO OUR ...,"site:.gr ""resort"" ""gift card""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
80,mizensir.com,The Perfect Niche Perfume Gift Card | Mizensir Luxury,https://www.mizensir.com/en-kw/products/la-carte-cadeau-mizensir?srsltid=AfmBOopGrTuGbpdSxtut2z-7Z0MaIxvBpYa6SEKJOEde_rv8iPhLi0jr,The Perfect Niche Perfume Gift Card | Mizensir Luxury,"GIFT CARD | MIZENSIR. No reviews. Sale price100.00 ... Artisanal perfume house, founded in 1999 in Geneva by Master Perfumer Alberto Morillas. ... Greece (EUR €)","""perfume"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
85,moanasunglasses.gr,"Δωροκάρτα | Woman, Man Accessories, eshop for sunglasses",https://moanasunglasses.gr/product/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,"Δωροκάρτα | Woman, Man Accessories, eshop for sunglasses","Moana Sunglasses | Woman, Man Accessories, eshop for sunglasses. ΓΥΝΑΙΚΑ ... Δωροκάρτα. 30.00 € 120.00 €. Οι Δωροεπιταγές (Gift Cards) ισχύουν μόνο για ...","site:.gr ""accessories"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,momandme.gr,Δωροκάρτα 100€ - Mom & Me,https://momandme.gr/product/gift-card-100/,Δωροκάρτα 100€ - Mom & Me,Μόλις επιβεβαιώσουμε την πληρωμή θα λάβετε τη δωροκάρτα με τον εκπτωτικό κωδικό σ... ... Mom&Me ... Δωροκάρτα 100€. BestPrice.gr. Δωροκάρτα 100€ ποσότητα. Προσθήκη ...,"site:.gr ""concept store"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,monkeesofathens.com,Digital Gift Card,https://monkeesofathens.com/products/monkees-of-athens-gift-card?srsltid=AfmBOordjIPEqHtICbK-Db9XnP_g9haKf49TEtT3QzmN6JgEcnGjCdmC,Digital Gift Card,"Purchase a digital gift card with Monkee's, and use in store or online! This gift card ... Sneakers · Accessories · All Accessories · Jewelry · Sunglasses ...","""Athens"" ""sneakers"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,monumenthobbies.eu,Hobby Gift Card,https://monumenthobbies.eu/products/hobby-gift-card?srsltid=AfmBOoqJUTLQTRP2_huzk4KwQ5siZegYqTdJ53us38p461UR4i7waA7_,Hobby Gift Card,Our Hobby Gift Card lets you spread the Monument Truth to all your friends! Just load it up and send it off. The perfect gift for that Hobby Nerd in your life!,"""hobby"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,monzouzou.com,Gift Card Archives,https://www.monzouzou.com/product-category/wps_wgm_giftcard/,Gift Card Archives,"ACCESSORIES · FOOTWEAR · GIFT CARD · SHOWROOM APPOINTMENT. Hamburger Toggle Menu ... Dimitriou 26, Thessaloniki 546 32 MONDAY – FRIDAY 9.00 – 16.00. BY ...","""Thessaloniki"" ""accessories"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,moonbikesrl.it,Moon Bike Gift Card | Motorcycle & Apparel Gift Voucher,https://www.moonbikesrl.it/en-as/products/gift-card?srsltid=AfmBOopNyjySLcGFUJVWHI9bGl3RixQiwMdQxCINmHTcUKqB_UBIKHVb,Moon Bike Gift Card | Motorcycle & Apparel Gift Voucher,"Give the perfect gift! Moon Bike Gift Card valid on motorcycle apparel, helmets and accessories. Available in various denominations.","""motorcycle"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,mooneys.cardfoundry.com,Mooney's Sports Bar & Grill,https://mooneys.cardfoundry.com/,Mooney's Sports Bar & Grill - Gift Cards | Main Menu,... Athens/Williamsville/Corning · Order Status · Check Balance · Accessibility Version. Gift Cards. Welcome to our online gift card shop! ... computers hard drive by ...,"""Athens"" ""computers"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,mordorintelligence.com,Italy Gift Card & Incentive Card Market Forecasts 2031,https://www.mordorintelligence.com/industry-reports/italy-gift-card-and-incentive-card-market,Italy Gift Card & Incentive Card Market Forecasts 2031,The Italy Gift Card And Incentive Card Market worth USD 7.22 billion in 2026 is growing at a CAGR of 7.76% to reach USD 10.49 billion by ...,"""Italy"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,morehome.gr,25,https://www.morehome.gr/index.php?route,Δωροεπιταγή 25,MORE HOME. 0 · 0 τεμάχιο (-α) - 0.00€ 0 · Δωροεπιταγή 25€. Δωροεπιταγή 25 ... Δωροεπιταγή 50€ .. 50.00€. Προσθήκη στο καλάθι. Πρoσθήκη στη ...,"site:.gr ""home"" ""δωροεπιταγή""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,morelifeadventures.com,Com,https://morelifeadventures.com/experience-gift-vouchers,Gift Vouchers,Crete Fitness Retreat. About. Team · Our Story · Sustainability · Work with us ... The recipient can enter the code at checkout to subtract the gift voucher value ...,"""Crete"" ""fitness"" ""gift voucher""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,morenaturalwine.com,Natural Wine Gift Card,https://morenaturalwine.com/products/natural-wine-gift-card?srsltid=AfmBOoq56ADF-AgSGaVZlEQ69VvLEWbFg-vefvwHiR4nXNsJXNAFfmU5,Natural Wine Gift Card,NATURAL WINE GIFT CARD. MORE Natural Wine. Denominations: 15€.,"""wine"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,mosaicshop.fr,Gift voucher 10 euro - mosaicshop,https://mosaicshop.fr/en/products/kadobon-10-euro-597,Gift voucher 10 euro - mosaicshop,"Buy Gift voucher 10 euro online for €10.00 at MosaicShop! Your expert for mosaic tiles, tools and supplies.","""tools"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,SECOND_PASS_SAFE,non_greek_brand_coherent_direct_gift_card
100,motogadget.com,Motorcycle gift voucher for bikers,https://www.motogadget.com/en/products/gift-voucher-1,Motorcycle gift voucher for bikers,"The perfect gift voucher for motorcyclists: Available from €50 to €500, for high-quality motorcycle accessories. ▻Give the gift of joy now.","""motorcycle"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,mouyer.gr,Αρχεία - Παιδικά Παπούτσια Μούγερ,https://www.mouyer.gr/en/product-category/gift-cards/,GIFT CARDS Αρχεία - Παιδικά Παπούτσια Μούγερ,"GIFT CARD 100€ ... fashion trends. Πρωταρχικός στόχος του Ομίλου ... Athens Metro Mall, Avenue, Piraeus, Glyfada, Nea Smyrni, Agia Paraskevi.","""Glyfada"" ""fashion"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,mrandmrsspa.gr,Mr & Mrs Spa | Wellness Club,https://mrandmrsspa.gr/product-category/dorokarta-gift-voucher/,Δωροκάρτα - Mr & Mrs Spa | Wellness Club,Spa Consulting · Επικοινωνία. Mini Cart. Δωροκάρτα. Αρχική σελίδαΔωροκάρτα. Προβάλλονται όλα - 11 αποτελέσματαSorted by latest. Filter. Ταξινόμηση με βάση τη ...,"site:.gr ""spa"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,mtcgame.com,Buy Google Play Gift Card Poland Store,https://www.mtcgame.com/google-play/gift-card-poland?srsltid=AfmBOorqcdLrE2DXkyXs44I7Ud1DEvdGAVjRjkDGjh0Q44F25WW2hlKb,Buy Google Play Gift Card Poland Store,The Google Play Gift Card Poland Store Gift Card code will be sent to your email address after purchase. Quantity. Total Price. Poland.,"""Poland"" retail ""gift card"" official",3,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REJECT,third_party_googleplay_gift_card
100,mumsnet.com,Gift vouchers for Australian stores,https://www.mumsnet.com/talk/_chat/5463165-gift-vouchers-for-australian-stores,Gift vouchers for Australian stores,When we visited earlier in the year we went to Myers department store and a number of the Museums - both do gift vouchers. ... Best gift voucher ...,"""department store"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
